packet_id,event_type,sender,receiver,send_time,arrive_time,delay_ms,jitter_ms,lost,reordered,message
53,world_state_receive,server,client,1783406386.2544732,1783406386.267474,0.013000726699829102,,False,False,"{""type"": ""world_state"", ""tick"": 39, ""state"": {""0"": {""position"": [0.0, 0.0], ""velocity"": [0, 0], ""damage"": 0, ""creattime"": 1.1000000000000003, ""health"": 50}, ""1"": {""position"": [10.0, 0.0], ""velocity"": [0, 0], ""damage"": 0, ""creattime"": 1.1000000000000003, ""health"": 100}, ""bullet_1_1783406385057"": {""position"": [-139.95558935534353, -3.6498248028603153], ""velocity"": [-149.95558935534356, -3.649824802860314], ""damage"": 10, ""creattime"": 1.0000000000000002}, ""bullet_1_1783406385310"": {""position"": [-109.58787895263725, 9.93676041823437], ""velocity"": [-149.48484869079653, 12.420950522792959], ""damage"": 10, ""creattime"": 0.8000000000000002}, ""bullet_1_1783406385560"": {""position"": [-79.93063134088386, 3.532923241458123], ""velocity"": [-149.88438556813978, 5.888205402430207], ""damage"": 10, ""creattime"": 0.6}, ""bullet_1_1783406385812"": {""position"": [-49.93000129552762, 2.8974030989939648], ""velocity"": [-149.82500323881902, 7.2435077474849106], ""damage"": 10, ""creattime"": 0.39999999999999997}, ""bullet_1_1783406386252"": {""position"": [2.5035663352042077, -0.23126242521499965], ""velocity"": [-149.92867329591584, -4.625248504299993], ""damage"": 10, ""creattime"": 0.05}}, ""player_id"": 1, ""dead_reckoning"": false, ""reconciliation"": false, ""latency_ms"": 0.0, ""server_send_time"": 1783406386.2544732, ""packet_id"": 53, ""packet_type"": ""world_state""}"
55,world_state_send,server,client,1783406386.3154814,,6.492004704237157,6.492004704237157,True,False,"{""type"": ""world_state"", ""tick"": 40, ""state"": {""0"": {""position"": [0.0, 0.0], ""velocity"": [0, 0], ""damage"": 0, ""creattime"": 1.1500000000000004, ""health"": 50}, ""1"": {""position"": [10.0, 0.0], ""velocity"": [0, 0], ""damage"": 0, ""creattime"": 1.1500000000000004, ""health"": 100}, ""bullet_1_1783406385057"": {""position"": [-147.4533688231107, -3.832316043003331], ""velocity"": [-149.95558935534356, -3.649824802860314], ""damage"": 10, ""creattime"": 1.0500000000000003}, ""bullet_1_1783406385310"": {""position"": [-117.06212138717709, 10.557807944374018], ""velocity"": [-149.48484869079653, 12.420950522792959], ""damage"": 10, ""creattime"": 0.8500000000000002}, ""bullet_1_1783406385560"": {""position"": [-87.42485061929085, 3.827333511579633], ""velocity"": [-149.88438556813978, 5.888205402430207], ""damage"": 10, ""creattime"": 0.65}, ""bullet_1_1783406385812"": {""position"": [-57.42125145746857, 3.2595784863682105], ""velocity"": [-149.82500323881902, 7.2435077474849106], ""damage"": 10, ""creattime"": 0.44999999999999996}, ""bullet_1_1783406386252"": {""position"": [-4.992867329591585, -0.4625248504299993], ""velocity"": [-149.92867329591584, -4.625248504299993], ""damage"": 10, ""creattime"": 0.1}}, ""player_id"": 1, ""dead_reckoning"": false, ""reconciliation"": false, ""latency_ms"": 0.0, ""server_send_time"": 1783406386.3154814, ""packet_id"": 55, ""packet_type"": ""world_state""}"
54,world_state_send,server,client,1783406386.3154814,,4.119233559138433,4.119233559138433,True,False,"{""type"": ""world_state"", ""tick"": 40, ""state"": {""0"": {""position"": [0.0, 0.0], ""velocity"": [0, 0], ""damage"": 0, ""creattime"": 1.1500000000000004, ""health"": 50}, ""1"": {""position"": [10.0, 0.0], ""velocity"": [0, 0], ""damage"": 0, ""creattime"": 1.1500000000000004, ""health"": 100}, ""bullet_1_1783406385057"": {""position"": [-147.4533688231107, -3.832316043003331], ""velocity"": [-149.95558935534356, -3.649824802860314], ""damage"": 10, ""creattime"": 1.0500000000000003}, ""bullet_1_1783406385310"": {""position"": [-117.06212138717709, 10.557807944374018], ""velocity"": [-149.48484869079653, 12.420950522792959], ""damage"": 10, ""creattime"": 0.8500000000000002}, ""bullet_1_1783406385560"": {""position"": [-87.42485061929085, 3.827333511579633], ""velocity"": [-149.88438556813978, 5.888205402430207], ""damage"": 10, ""creattime"": 0.65}, ""bullet_1_1783406385812"": {""position"": [-57.42125145746857, 3.2595784863682105], ""velocity"": [-149.82500323881902, 7.2435077474849106], ""damage"": 10, ""creattime"": 0.44999999999999996}, ""bullet_1_1783406386252"": {""position"": [-4.992867329591585, -0.4625248504299993], ""velocity"": [-149.92867329591584, -4.625248504299993], ""damage"": 10, ""creattime"": 0.1}}, ""player_id"": 0, ""dead_reckoning"": false, ""reconciliation"": false, ""latency_ms"": 0.0, ""server_send_time"": 1783406386.3154814, ""packet_id"": 54, ""packet_type"": ""world_state""}"
56,world_state_send,server,client,1783406386.378553,,9.370629201436927,9.370629201436927,False,False,"{""type"": ""world_state"", ""tick"": 41, ""state"": {""0"": {""position"": [0.0, 0.0], ""velocity"": [0, 0], ""damage"": 0, ""creattime"": 1.2000000000000004, ""health"": 50}, ""1"": {""position"": [10.0, 0.0], ""velocity"": [0, 0], ""damage"": 0, ""creattime"": 1.2000000000000004, ""health"": 100}, ""bullet_1_1783406385057"": {""position"": [-154.95114829087788, -4.014807283146347], ""velocity"": [-149.95558935534356, -3.649824802860314], ""damage"": 10, ""creattime"": 1.1000000000000003}, ""bullet_1_1783406385310"": {""position"": [-124.53636382171692, 11.178855470513666], ""velocity"": [-149.48484869079653, 12.420950522792959], ""damage"": 10, ""creattime"": 0.9000000000000002}, ""bullet_1_1783406385560"": {""position"": [-94.91906989769784, 4.121743781701143], ""velocity"": [-149.88438556813978, 5.888205402430207], ""damage"": 10, ""creattime"": 0.7000000000000001}, ""bullet_1_1783406385812"": {""position"": [-64.91250161940953, 3.621753873742456], ""velocity"": [-149.82500323881902, 7.2435077474849106], ""damage"": 10, ""creattime"": 0.49999999999999994}, ""bullet_1_1783406386252"": {""position"": [-12.489300994387378, -0.693787275644999], ""velocity"": [-149.92867329591584, -4.625248504299993], ""damage"": 10, ""creattime"": 0.15000000000000002}}, ""player_id"": 0, ""dead_reckoning"": false, ""reconciliation"": false, ""latency_ms"": 0.0, ""server_send_time"": 1783406386.378553, ""packet_id"": 56, ""packet_type"": ""world_state""}"
57,world_state_send,server,client,1783406386.378553,,8.902333799057754,8.902333799057754,False,False,"{""type"": ""world_state"", ""tick"": 41, ""state"": {""0"": {""position"": [0.0, 0.0], ""velocity"": [0, 0], ""damage"": 0, ""creattime"": 1.2000000000000004, ""health"": 50}, ""1"": {""position"": [10.0, 0.0], ""velocity"": [0, 0], ""damage"": 0, ""creattime"": 1.2000000000000004, ""health"": 100}, ""bullet_1_1783406385057"": {""position"": [-154.95114829087788, -4.014807283146347], ""velocity"": [-149.95558935534356, -3.649824802860314], ""damage"": 10, ""creattime"": 1.1000000000000003}, ""bullet_1_1783406385310"": {""position"": [-124.53636382171692, 11.178855470513666], ""velocity"": [-149.48484869079653, 12.420950522792959], ""damage"": 10, ""creattime"": 0.9000000000000002}, ""bullet_1_1783406385560"": {""position"": [-94.91906989769784, 4.121743781701143], ""velocity"": [-149.88438556813978, 5.888205402430207], ""damage"": 10, ""creattime"": 0.7000000000000001}, ""bullet_1_1783406385812"": {""position"": [-64.91250161940953, 3.621753873742456], ""velocity"": [-149.82500323881902, 7.2435077474849106], ""damage"": 10, ""creattime"": 0.49999999999999994}, ""bullet_1_1783406386252"": {""position"": [-12.489300994387378, -0.693787275644999], ""velocity"": [-149.92867329591584, -4.625248504299993], ""damage"": 10, ""creattime"": 0.15000000000000002}}, ""player_id"": 1, ""dead_reckoning"": false, ""reconciliation"": false, ""latency_ms"": 0.0, ""server_send_time"": 1783406386.378553, ""packet_id"": 57, ""packet_type"": ""world_state""}"
56,world_state_receive,server,client,1783406386.378553,1783406386.3925555,0.014002561569213867,,False,False,"{""type"": ""world_state"", ""tick"": 41, ""state"": {""0"": {""position"": [0.0, 0.0], ""velocity"": [0, 0], ""damage"": 0, ""creattime"": 1.2000000000000004, ""health"": 50}, ""1"": {""position"": [10.0, 0.0], ""velocity"": [0, 0], ""damage"": 0, ""creattime"": 1.2000000000000004, ""health"": 100}, ""bullet_1_1783406385057"": {""position"": [-154.95114829087788, -4.014807283146347], ""velocity"": [-149.95558935534356, -3.649824802860314], ""damage"": 10, ""creattime"": 1.1000000000000003}, ""bullet_1_1783406385310"": {""position"": [-124.53636382171692, 11.178855470513666], ""velocity"": [-149.48484869079653, 12.420950522792959], ""damage"": 10, ""creattime"": 0.9000000000000002}, ""bullet_1_1783406385560"": {""position"": [-94.91906989769784, 4.121743781701143], ""velocity"": [-149.88438556813978, 5.888205402430207], ""damage"": 10, ""creattime"": 0.7000000000000001}, ""bullet_1_1783406385812"": {""position"": [-64.91250161940953, 3.621753873742456], ""velocity"": [-149.82500323881902, 7.2435077474849106], ""damage"": 10, ""creattime"": 0.49999999999999994}, ""bullet_1_1783406386252"": {""position"": [-12.489300994387378, -0.693787275644999], ""velocity"": [-149.92867329591584, -4.625248504299993], ""damage"": 10, ""creattime"": 0.15000000000000002}}, ""player_id"": 0, ""dead_reckoning"": false, ""reconciliation"": false, ""latency_ms"": 0.0, ""server_send_time"": 1783406386.378553, ""packet_id"": 56, ""packet_type"": ""world_state""}"
57,world_state_receive,server,client,1783406386.378553,1783406386.3925555,0.014002561569213867,,False,False,"{""type"": ""world_state"", ""tick"": 41, ""state"": {""0"": {""position"": [0.0, 0.0], ""velocity"": [0, 0], ""damage"": 0, ""creattime"": 1.2000000000000004, ""health"": 50}, ""1"": {""position"": [10.0, 0.0], ""velocity"": [0, 0], ""damage"": 0, ""creattime"": 1.2000000000000004, ""health"": 100}, ""bullet_1_1783406385057"": {""position"": [-154.95114829087788, -4.014807283146347], ""velocity"": [-149.95558935534356, -3.649824802860314], ""damage"": 10, ""creattime"": 1.1000000000000003}, ""bullet_1_1783406385310"": {""position"": [-124.53636382171692, 11.178855470513666], ""velocity"": [-149.48484869079653, 12.420950522792959], ""damage"": 10, ""creattime"": 0.9000000000000002}, ""bullet_1_1783406385560"": {""position"": [-94.91906989769784, 4.121743781701143], ""velocity"": [-149.88438556813978, 5.888205402430207], ""damage"": 10, ""creattime"": 0.7000000000000001}, ""bullet_1_1783406385812"": {""position"": [-64.91250161940953, 3.621753873742456], ""velocity"": [-149.82500323881902, 7.2435077474849106], ""damage"": 10, ""creattime"": 0.49999999999999994}, ""bullet_1_1783406386252"": {""position"": [-12.489300994387378, -0.693787275644999], ""velocity"": [-149.92867329591584, -4.625248504299993], ""damage"": 10, ""creattime"": 0.15000000000000002}}, ""player_id"": 1, ""dead_reckoning"": false, ""reconciliation"": false, ""latency_ms"": 0.0, ""server_send_time"": 1783406386.378553, ""packet_id"": 57, ""packet_type"": ""world_state""}"
31,input_send,client,server,1783406386.403553,,2.1283465683777365,2.1283465683777365,False,False,"{""action"": ""fire"", ""damage"": 10, ""bullet_speed"": 150, ""angle"": 183.92179567704846, ""client_send_time"": 1783406386.403553, ""target_id"": ""0"", ""target_position"": [0.0, 0.0], ""packet_id"": 31, ""packet_type"": ""input""}"
31,input_arrival,client,server,1783406386.403553,1783406386.424562,0.021008968353271484,,False,False,"{""action"": ""fire"", ""damage"": 10, ""bullet_speed"": 150, ""angle"": 183.92179567704846, ""client_send_time"": 1783406386.403553, ""target_id"": ""0"", ""target_position"": [0.0, 0.0], ""packet_id"": 31, ""packet_type"": ""input"", ""sender_id"": 1}"
59,world_state_send,server,client,1783406386.442085,,0.0,-5.123192159613992,True,False,"{""type"": ""world_state"", ""tick"": 42, ""state"": {""0"": {""position"": [0.0, 0.0], ""velocity"": [0, 0], ""damage"": 0, ""creattime"": 1.2500000000000004, ""health"": 40}, ""1"": {""position"": [10.0, 0.0], ""velocity"": [0, 0], ""damage"": 0, ""creattime"": 1.2500000000000004, ""health"": 100}, ""bullet_1_1783406385057"": {""position"": [-162.44892775864506, -4.197298523289362], ""velocity"": [-149.95558935534356, -3.649824802860314], ""damage"": 10, ""creattime"": 1.1500000000000004}, ""bullet_1_1783406385310"": {""position"": [-132.01060625625675, 11.799902996653314], ""velocity"": [-149.48484869079653, 12.420950522792959], ""damage"": 10, ""creattime"": 0.9500000000000003}, ""bullet_1_1783406385560"": {""position"": [-102.41328917610483, 4.416154051822653], ""velocity"": [-149.88438556813978, 5.888205402430207], ""damage"": 10, ""creattime"": 0.7500000000000001}, ""bullet_1_1783406385812"": {""position"": [-72.40375178135048, 3.983929261116702], ""velocity"": [-149.82500323881902, 7.2435077474849106], ""damage"": 10, ""creattime"": 0.5499999999999999}, ""bullet_1_1783406386252"": {""position"": [-19.98573465918317, -0.9250497008599986], ""velocity"": [-149.92867329591584, -4.625248504299993], ""damage"": 10, ""creattime"": 0.2}, ""bullet_1_1783406386440"": {""position"": [2.5175625009821427, -0.5129610836032311], ""velocity"": [-149.64874998035714, -10.259221672064623], ""damage"": 10, ""creattime"": 0.05}}, ""player_id"": 0, ""dead_reckoning"": false, ""reconciliation"": false, ""latency_ms"": 0.0, ""server_send_time"": 1783406386.442085, ""packet_id"": 59, ""packet_type"": ""world_state""}"
60,world_state_send,server,client,1783406386.442085,,0.0,-4.385395993774123,False,False,"{""type"": ""world_state"", ""tick"": 42, ""state"": {""0"": {""position"": [0.0, 0.0], ""velocity"": [0, 0], ""damage"": 0, ""creattime"": 1.2500000000000004, ""health"": 40}, ""1"": {""position"": [10.0, 0.0], ""velocity"": [0, 0], ""damage"": 0, ""creattime"": 1.2500000000000004, ""health"": 100}, ""bullet_1_1783406385057"": {""position"": [-162.44892775864506, -4.197298523289362], ""velocity"": [-149.95558935534356, -3.649824802860314], ""damage"": 10, ""creattime"": 1.1500000000000004}, ""bullet_1_1783406385310"": {""position"": [-132.01060625625675, 11.799902996653314], ""velocity"": [-149.48484869079653, 12.420950522792959], ""damage"": 10, ""creattime"": 0.9500000000000003}, ""bullet_1_1783406385560"": {""position"": [-102.41328917610483, 4.416154051822653], ""velocity"": [-149.88438556813978, 5.888205402430207], ""damage"": 10, ""creattime"": 0.7500000000000001}, ""bullet_1_1783406385812"": {""position"": [-72.40375178135048, 3.983929261116702], ""velocity"": [-149.82500323881902, 7.2435077474849106], ""damage"": 10, ""creattime"": 0.5499999999999999}, ""bullet_1_1783406386252"": {""position"": [-19.98573465918317, -0.9250497008599986], ""velocity"": [-149.92867329591584, -4.625248504299993], ""damage"": 10, ""creattime"": 0.2}, ""bullet_1_1783406386440"": {""position"": [2.5175625009821427, -0.5129610836032311], ""velocity"": [-149.64874998035714, -10.259221672064623], ""damage"": 10, ""creattime"": 0.05}}, ""player_id"": 1, ""dead_reckoning"": false, ""reconciliation"": false, ""latency_ms"": 0.0, ""server_send_time"": 1783406386.442085, ""packet_id"": 60, ""packet_type"": ""world_state""}"
60,world_state_receive,server,client,1783406386.442085,1783406386.4440808,0.0019958019256591797,,False,False,"{""type"": ""world_state"", ""tick"": 42, ""state"": {""0"": {""position"": [0.0, 0.0], ""velocity"": [0, 0], ""damage"": 0, ""creattime"": 1.2500000000000004, ""health"": 40}, ""1"": {""position"": [10.0, 0.0], ""velocity"": [0, 0], ""damage"": 0, ""creattime"": 1.2500000000000004, ""health"": 100}, ""bullet_1_1783406385057"": {""position"": [-162.44892775864506, -4.197298523289362], ""velocity"": [-149.95558935534356, -3.649824802860314], ""damage"": 10, ""creattime"": 1.1500000000000004}, ""bullet_1_1783406385310"": {""position"": [-132.01060625625675, 11.799902996653314], ""velocity"": [-149.48484869079653, 12.420950522792959], ""damage"": 10, ""creattime"": 0.9500000000000003}, ""bullet_1_1783406385560"": {""position"": [-102.41328917610483, 4.416154051822653], ""velocity"": [-149.88438556813978, 5.888205402430207], ""damage"": 10, ""creattime"": 0.7500000000000001}, ""bullet_1_1783406385812"": {""position"": [-72.40375178135048, 3.983929261116702], ""velocity"": [-149.82500323881902, 7.2435077474849106], ""damage"": 10, ""creattime"": 0.5499999999999999}, ""bullet_1_1783406386252"": {""position"": [-19.98573465918317, -0.9250497008599986], ""velocity"": [-149.92867329591584, -4.625248504299993], ""damage"": 10, ""creattime"": 0.2}, ""bullet_1_1783406386440"": {""position"": [2.5175625009821427, -0.5129610836032311], ""velocity"": [-149.64874998035714, -10.259221672064623], ""damage"": 10, ""creattime"": 0.05}}, ""player_id"": 1, ""dead_reckoning"": false, ""reconciliation"": false, ""latency_ms"": 0.0, ""server_send_time"": 1783406386.442085, ""packet_id"": 60, ""packet_type"": ""world_state""}"
61,world_state_send,server,client,1783406386.5030816,,0.0,-1.3894411546919923,False,False,"{""type"": ""world_state"", ""tick"": 43, ""state"": {""0"": {""position"": [0.0, 0.0], ""velocity"": [0, 0], ""damage"": 0, ""creattime"": 1.3000000000000005, ""health"": 40}, ""1"": {""position"": [10.0, 0.0], ""velocity"": [0, 0], ""damage"": 0, ""creattime"": 1.3000000000000005, ""health"": 100}, ""bullet_1_1783406385057"": {""position"": [-169.94670722641223, -4.3797897634323775], ""velocity"": [-149.95558935534356, -3.649824802860314], ""damage"": 10, ""creattime"": 1.2000000000000004}, ""bullet_1_1783406385310"": {""position"": [-139.48484869079658, 12.420950522792962], ""velocity"": [-149.48484869079653, 12.420950522792959], ""damage"": 10, ""creattime"": 1.0000000000000002}, ""bullet_1_1783406385560"": {""position"": [-109.90750845451181, 4.7105643219441635], ""velocity"": [-149.88438556813978, 5.888205402430207], ""damage"": 10, ""creattime"": 0.8000000000000002}, ""bullet_1_1783406385812"": {""position"": [-79.89500194329143, 4.346104648490948], ""velocity"": [-149.82500323881902, 7.2435077474849106], ""damage"": 10, ""creattime"": 0.6}, ""bullet_1_1783406386252"": {""position"": [-27.48216832397896, -1.1563121260749982], ""velocity"": [-149.92867329591584, -4.625248504299993], ""damage"": 10, ""creattime"": 0.25}, ""bullet_1_1783406386440"": {""position"": [-4.9648749980357145, -1.0259221672064622], ""velocity"": [-149.64874998035714, -10.259221672064623], ""damage"": 10, ""creattime"": 0.1}}, ""player_id"": 0, ""dead_reckoning"": false, ""reconciliation"": false, ""latency_ms"": 0.0, ""server_send_time"": 1783406386.5030816, ""packet_id"": 61, ""packet_type"": ""world_state""}"
